first_name,last_name,apariciones
Emily,Dee,216
Julia,Zellweger,221
Sissy,Sobieski,235
Judy,Dean,255
Julia,Fawcett,255
Jennifer,Davis,274
Bette,Nicholson,279
Adam,Grant,281
Chris,Depp,283
Sandra,Peck,287
Dan,Streep,289
Minnie,Kilmer,291
Kenneth,Pesci,292
Rita,Reynolds,294
Russell,Close,296
Cameron,Wray,303
Penelope,Guiness,305
Dan,Torn,306
Ed,Chase,311
Ben,Harris,314
Matthew,Johansson,317
Cameron,Streep,318
Spencer,Peck,322
Tim,Hackman,324
Jeff,Silverstone,325
Audrey,Bailey,333
Bob,Fawcett,334
Fay,Kilmer,336
Cary,Mcconaughey,343
Thora,Temple,346
Kenneth,Paltrow,351
Parker,Goldberg,352
Spencer,Depp,356
Mena,Hopper,356
Gene,Hopkins,359
Chris,Bridges,359
Kevin,Bloom,360
Cuba,Birch,361
Christian,Gable,362
Scarlett,Bening,363
Lucille,Dee,364
Nick,Degeneres,365
Oprah,Kilmer,366
Lisa,Monroe,368
Debbie,Akroyd,370
Christopher,Berry,371
Christian,Neeson,372
Liza,Bergman,373
Laura,Brody,375
Tom,Mckellen,375
Christopher,West,377
Sylvester,Dern,377
Michelle,Mcconaughey,378
Gene,Willis,380
Meryl,Allen,380
Adam,Hopper,381
Cuba,Allen,381
Joe,Swank,381
Jim,Mostel,385
Frances,Tomei,385
Fay,Wood,386
Ellen,Presley,387
Nick,Wahlberg,387
Michael,Bening,392
Fred,Costner,393
Groucho,Williams,393
Humphrey,Willis,394
Audrey,Olivier,394
Morgan,Mcdormand,396
Zero,Cage,398
Anne,Cronyn,402
Minnie,Zellweger,404
Jessica,Bailey,404
Rip,Winslet,404
Burt,Posey,404
Harrison,Bale,407
William,Hackman,407
Carmen,Hunt,409
Julia,Barrymore,410
Al,Garland,413
Jane,Jackman,414
Humphrey,Garland,416
Elvis,Marx,417
Greg,Chaplin,418
Salma,Nolte,420
Gary,Penn,423
Meg,Hawke,424
Sean,Williams,426
Mae,Hoffman,427
Milla,Keitel,430
Milla,Peck,432
Penelope,Monroe,434
Gary,Phoenix,435
Jon,Chase,435
Laurence,Bullock,438
Charlize,Dench,439
Russell,Bacall,442
Burt,Temple,444
Meryl,Gibson,450
Bela,Walken,450
Jayne,Silverstone,450
Morgan,Williams,450
Gene,Mckellen,451
Kirsten,Paltrow,452
Ralph,Cruz,453
Goldie,Brody,454
Burt,Dukakis,456
Ray,Johansson,456
John,Suvari,458
Dan,Harris,458
Cuba,Olivier,460
Cate,Mcqueen,461
Penelope,Cronyn,461
Penelope,Pinkett,461
Cate,Harris,462
Geoffrey,Heston,462
Groucho,Sinatra,465
Russell,Temple,465
Richard,Penn,465
Daryl,Wahlberg,466
Kirsten,Akroyd,466
Alan,Dreyfuss,467
Kenneth,Hoffman,468
Rock,Dukakis,469
Kirk,Jovovich,470
Woody,Jolie,470
Dustin,Tautou,471
Olympia,Pfeiffer,475
River,Dean,476
Ed,Mansfield,478
Greta,Malden,478
Nick,Stallone,479
Grace,Mostel,479
Will,Wilson,480
Greta,Keitel,482
Johnny,Cage,482
Kim,Allen,486
Frances,Day-Lewis,486
Angelina,Astaire,492
Alec,Wayne,492
Groucho,Dunst,492
Jodie,Degeneres,493
Morgan,Hopkins,494
Tom,Miranda,496
Johnny,Lollobrigida,496
Karl,Berry,497
Jude,Cruise,498
Renee,Ball,499
Harvey,Hope,504
Jayne,Neeson,504
Julianne,Dench,507
Ian,Tandy,509
Daryl,Crawford,511
Warren,Jackman,511
Rip,Crawford,513
Lucille,Tracy,516
James,Pitt,516
Ed,Guiness,521
Albert,Johansson,521
Gregory,Gooding,523
Matthew,Leigh,523
Mena,Temple,523
Albert,Nolte,524
Whoopi,Hurt,527
Vivien,Bergen,527
Vivien,Basinger,529
Kenneth,Torn,532
Natalie,Hopkins,534
Mary,Tandy,535
Uma,Wood,537
Fay,Winslet,543
Renee,Tracy,546
Reese,Kilmer,548
Julia,Mcqueen,549
Ben,Willis,551
Christian,Akroyd,552
Reese,West,553
Michael,Bolger,553
Sidney,Crowe,557
Helen,Voight,557
Cameron,Zellweger,560
Jada,Ryder,560
Woody,Hoffman,560
Warren,Nolte,564
Kevin,Garland,565
Ewan,Gooding,571
Scarlett,Damon,572
Angela,Hudson,574
Sean,Guiness,599
Sandra,Kilmer,604
Val,Bolger,605
Jayne,Nolte,611
Henry,Berry,612
Walter,Torn,640
Angela,Witherspoon,654
Mary,Keitel,674
Matthew,Carrey,678
Gina,Degeneres,753
Susan,Davis,825
